timestamp,amount,region,channel
2024-02-28T23:40:00,52.01,West,Wholesale
2024-02-28T23:49:00,67.12,East,Retail
2024-02-29T00:04:00,208.67,East,Online
2024-02-29T00:13:00,79.28,West,Wholesale
2024-02-29T00:14:00,214.1,East,Retail
2024-02-29T00:24:00,94.29,South,Online
2024-02-29T00:30:00,105.29,West,Online
2024-02-29T01:31:00,108.24,South,Wholesale
2024-02-29T01:35:00,100.0,East,Online
2024-02-29T02:13:00,133.91,East,Wholesale
2024-02-29T02:18:00,257.27,West,Online
2024-02-29T02:22:00,78.22,South,Wholesale
2024-02-29T02:30:00,211.31,West,Online
2024-02-29T02:33:00,224.3,North,Retail
2024-02-29T02:33:00,52.68,South,Online
2024-02-29T02:36:00,56.78,East,Online
2024-02-29T03:06:00,281.38,East,Retail
2024-02-29T03:41:00,106.16,North,Retail
2024-02-29T03:41:00,117.75,South,Wholesale
2024-02-29T03:48:00,77.17,West,Wholesale
2024-02-29T03:57:00,72.75,North,Wholesale
2024-02-29T04:01:00,203.33,South,Wholesale
2024-02-29T04:08:00,57.09,West,Retail
2024-02-29T04:08:00,166.05,South,Online
2024-02-29T04:14:00,61.31,West,Online
2024-02-29T04:31:00,130.26,East,Online
2024-02-29T05:32:00,123.67,West,Retail
2024-02-29T05:55:00,180.65,East,Online
2024-02-29T05:59:00,63.05,North,Wholesale
2024-02-29T06:03:00,111.49,North,Online
2024-02-29T07:06:00,96.18,North,Wholesale
2024-02-29T08:02:00,226.23,South,Wholesale
2024-02-29T09:24:00,284.79,West,Retail
2024-02-29T09:35:00,127.35,South,Wholesale
2024-02-29T10:06:00,292.48,East,Online
2024-02-29T10:17:00,61.11,West,Online
2024-02-29T10:18:00,84.03,West,Online
2024-02-29T10:55:00,80.15,South,Online
2024-02-29T11:23:00,291.47,North,Retail
2024-02-29T11:38:00,316.96,East,Retail
2024-02-29T12:01:00,116.15,East,Wholesale
2024-02-29T12:24:00,295.67,East,Wholesale
2024-02-29T12:34:00,483.59,West,Online
2024-02-29T12:38:00,362.14,East,Wholesale
2024-02-29T12:51:00,156.43,South,Online
2024-02-29T13:14:00,63.5,North,Retail
2024-02-29T13:15:00,221.4,East,Wholesale
2024-02-29T14:13:00,68.72,West,Wholesale
2024-02-29T14:17:00,85.79,East,Wholesale
2024-02-29T14:31:00,159.38,North,Online
2024-02-29T14:36:00,77.9,East,Retail
2024-02-29T15:06:00,203.08,West,Wholesale
2024-02-29T15:07:00,76.52,East,Retail
2024-02-29T15:12:00,146.95,West,Retail
2024-02-29T15:17:00,185.89,South,Wholesale
2024-02-29T15:25:00,71.84,West,Wholesale
2024-02-29T15:40:00,318.2,East,Wholesale
2024-02-29T16:01:00,84.42,South,Retail
2024-02-29T16:12:00,82.04,East,Online
2024-02-29T17:11:00,54.84,West,Online
2024-02-29T17:15:00,124.91,South,Wholesale
2024-02-29T17:20:00,113.55,West,Wholesale
2024-02-29T17:26:00,253.02,West,Online
2024-02-29T17:42:00,113.78,West,Wholesale
2024-02-29T17:42:00,280.82,North,Retail
2024-02-29T18:08:00,165.65,East,Online
2024-02-29T18:34:00,134.95,West,Retail
2024-02-29T18:45:00,67.97,East,Wholesale
2024-02-29T18:47:00,154.34,North,Online
2024-02-29T18:55:00,69.61,North,Retail
2024-02-29T19:05:00,69.77,West,Retail
2024-02-29T19:18:00,56.44,West,Retail
2024-02-29T19:28:00,152.19,East,Online
2024-02-29T19:50:00,68.27,East,Online
2024-02-29T19:54:00,133.65,South,Wholesale
2024-02-29T20:22:00,56.8,North,Online
2024-02-29T20:26:00,66.19,East,Retail
2024-02-29T21:07:00,81.78,South,Online
2024-02-29T21:12:00,178.48,North,Wholesale
2024-02-29T21:50:00,369.37,South,Wholesale
2024-02-29T22:17:00,276.23,East,Retail
2024-02-29T22:46:00,108.07,East,Online
2024-02-29T23:11:00,312.57,East,Wholesale
2024-02-29T23:16:00,113.66,North,Wholesale
2024-02-29T23:33:00,60.09,South,Wholesale
2024-03-01T00:33:00,276.27,North,Online
2024-03-01T01:11:00,59.89,West,Online
2024-03-01T01:31:00,155.44,North,Online
2024-03-01T01:50:00,235.34,West,Retail
2024-03-01T01:51:00,294.38,West,Online
2024-03-01T02:43:00,134.94,West,Online
2024-03-01T02:59:00,74.96,North,Wholesale
2024-03-01T03:05:00,83.02,East,Wholesale
2024-03-01T03:43:00,127.79,East,Wholesale
2024-03-01T04:07:00,76.58,North,Retail
2024-03-01T04:24:00,125.27,South,Wholesale
2024-03-01T04:28:00,111.02,West,Retail
2024-03-01T05:15:00,136.67,South,Online
2024-03-01T05:42:00,149.45,North,Online
2024-03-01T05:49:00,661.28,North,Wholesale
2024-03-01T06:06:00,64.86,South,Online
2024-03-01T06:50:00,114.75,South,Wholesale
2024-03-01T07:18:00,102.27,North,Wholesale
2024-03-01T07:19:00,578.31,South,Wholesale
2024-03-01T07:20:00,167.24,North,Wholesale
2024-03-01T07:24:00,80.86,South,Online
2024-03-01T07:33:00,202.13,East,Wholesale
2024-03-01T07:52:00,300.64,North,Online
2024-03-01T07:57:00,158.46,West,Retail
2024-03-01T08:12:00,104.39,West,Online
2024-03-01T08:37:00,184.51,South,Online
2024-03-01T09:09:00,83.54,West,Wholesale
2024-03-01T09:09:00,149.73,South,Retail
2024-03-01T09:13:00,99.48,South,Wholesale
2024-03-01T09:27:00,237.93,West,Online
2024-03-01T09:33:00,123.85,West,Retail
2024-03-01T09:49:00,81.11,West,Online
2024-03-01T09:54:00,133.75,West,Wholesale
2024-03-01T10:02:00,377.9,West,Online
2024-03-01T10:27:00,144.88,South,Online
2024-03-01T10:38:00,231.28,South,Online
2024-03-01T10:57:00,99.75,South,Online
2024-03-01T11:02:00,170.23,East,Wholesale
2024-03-01T11:12:00,117.98,East,Wholesale
2024-03-01T11:12:00,100.67,West,Retail
2024-03-01T11:14:00,98.9,West,Retail
2024-03-01T11:21:00,121.5,North,Online
2024-03-01T12:36:00,94.99,East,Retail
2024-03-01T12:36:00,190.18,South,Wholesale
2024-03-01T13:32:00,159.49,East,Online
2024-03-01T13:35:00,83.69,East,Wholesale
2024-03-01T13:58:00,99.8,South,Wholesale
2024-03-01T14:08:00,321.25,South,Wholesale
2024-03-01T14:22:00,101.05,West,Online
2024-03-01T15:03:00,105.56,North,Retail
2024-03-01T15:05:00,143.08,South,Wholesale
2024-03-01T15:08:00,225.49,East,Online
2024-03-01T15:22:00,140.47,South,Retail
2024-03-01T15:29:00,85.84,East,Online
2024-03-01T15:47:00,103.68,West,Wholesale
2024-03-01T16:10:00,64.97,South,Online
2024-03-01T16:31:00,238.66,East,Retail
2024-03-01T16:40:00,355.76,North,Online
2024-03-01T16:50:00,80.43,West,Retail
2024-03-01T17:17:00,62.49,North,Retail
2024-03-01T18:01:00,263.46,North,Retail
2024-03-01T19:01:00,86.19,West,Retail
2024-03-01T19:02:00,196.56,North,Retail
2024-03-01T19:48:00,247.08,East,Retail
2024-03-01T20:07:00,424.27,North,Retail
2024-03-01T20:21:00,100.04,South,Online
2024-03-01T20:30:00,95.61,North,Wholesale
2024-03-01T20:51:00,75.17,North,Wholesale
2024-03-01T21:07:00,74.94,East,Online
2024-03-01T21:59:00,235.26,West,Wholesale
2024-03-01T22:05:00,128.02,West,Online
2024-03-01T22:18:00,118.15,East,Wholesale
2024-03-01T22:33:00,150.74,East,Retail
2024-03-01T22:53:00,108.33,South,Retail
2024-03-01T23:16:00,124.14,West,Wholesale
2024-03-01T23:29:00,98.9,West,Wholesale
2024-03-01T23:33:00,310.59,South,Wholesale
2024-03-01T23:41:00,163.28,East,Wholesale
2024-03-01T23:47:00,269.19,West,Retail
2024-03-02T00:03:00,123.57,South,Retail
2024-03-02T00:09:00,60.84,East,Online
2024-03-02T00:16:00,141.71,North,Retail
2024-03-02T00:42:00,80.3,East,Retail
2024-03-02T00:47:00,251.98,East,Retail
2024-03-02T00:52:00,115.11,North,Online
2024-03-02T00:58:00,72.3,West,Retail
2024-03-02T01:32:00,90.57,South,Online
2024-03-02T02:36:00,223.06,North,Wholesale
2024-03-02T02:51:00,126.49,East,Online
2024-03-02T02:58:00,71.61,South,Wholesale
2024-03-02T03:19:00,257.63,South,Retail
2024-03-02T03:27:00,78.53,North,Online
2024-03-02T04:02:00,95.93,East,Wholesale
2024-03-02T04:13:00,235.94,East,Online
2024-03-02T04:32:00,93.77,North,Wholesale
2024-03-02T06:07:00,128.08,East,Retail
2024-03-02T06:12:00,62.94,West,Retail
2024-03-02T06:32:00,211.68,West,Wholesale
2024-03-02T06:34:00,426.76,North,Retail
2024-03-02T07:15:00,70.99,South,Wholesale
2024-03-02T07:21:00,146.09,East,Retail
2024-03-02T07:25:00,144.03,West,Retail
2024-03-02T07:40:00,113.76,North,Online
2024-03-02T08:04:00,104.43,North,Online
2024-03-02T08:09:00,155.64,East,Wholesale
2024-03-02T10:04:00,105.08,North,Wholesale
2024-03-02T10:56:00,89.15,East,Retail
2024-03-02T11:13:00,312.99,South,Wholesale
2024-03-02T11:21:00,117.95,North,Retail
2024-03-02T11:23:00,129.07,South,Wholesale
2024-03-02T11:36:00,62.45,North,Retail
2024-03-02T12:01:00,120.71,South,Wholesale
2024-03-02T13:09:00,60.47,South,Retail
2024-03-02T13:13:00,54.56,South,Retail
2024-03-02T13:19:00,80.16,South,Wholesale
2024-03-02T13:56:00,49.12,West,Retail
2024-03-02T14:25:00,54.94,West,Wholesale
2024-03-02T14:52:00,206.05,East,Wholesale
2024-03-02T15:10:00,113.83,South,Online
2024-03-02T15:11:00,64.08,South,Retail
2024-03-02T15:27:00,71.4,West,Wholesale
2024-03-02T15:49:00,83.59,North,Wholesale
2024-03-02T16:34:00,83.87,West,Retail
2024-03-02T16:47:00,129.78,West,Wholesale
2024-03-02T17:28:00,192.14,East,Retail
2024-03-02T17:53:00,158.02,West,Online
2024-03-02T18:22:00,103.14,South,Online
2024-03-02T19:00:00,181.35,East,Wholesale
2024-03-02T19:03:00,377.41,North,Retail
2024-03-02T19:09:00,209.79,South,Online
2024-03-02T19:22:00,121.45,South,Wholesale
2024-03-02T19:29:00,301.1,South,Wholesale
2024-03-02T20:03:00,317.06,West,Online
2024-03-02T20:28:00,72.67,South,Retail
2024-03-02T20:42:00,94.51,North,Wholesale
2024-03-02T20:54:00,97.67,East,Wholesale
2024-03-02T21:15:00,110.69,West,Retail
2024-03-02T21:26:00,295.14,West,Retail
2024-03-02T22:20:00,243.1,East,Online
2024-03-02T22:21:00,489.58,North,Retail
2024-03-02T22:30:00,204.91,North,Online
2024-03-02T22:59:00,98.52,East,Online
2024-03-02T23:37:00,88.13,West,Online
2024-03-02T23:59:00,262.29,West,Online
2024-03-03T00:46:00,141.5,South,Retail
2024-03-03T00:54:00,83.32,North,Online
2024-03-03T01:17:00,118.04,South,Retail
2024-03-03T01:27:00,60.64,East,Online
2024-03-03T02:25:00,69.54,East,Online
2024-03-03T02:29:00,66.78,West,Online
2024-03-03T02:44:00,89.63,East,Online
2024-03-03T03:03:00,79.49,West,Wholesale
2024-03-03T03:07:00,101.2,South,Wholesale
2024-03-03T04:09:00,81.33,South,Online
2024-03-03T05:07:00,232.89,North,Wholesale
2024-03-03T05:52:00,64.01,East,Retail
2024-03-03T05:53:00,260.96,South,Online
2024-03-03T06:01:00,47.56,North,Retail
2024-03-03T06:07:00,303.64,North,Online
2024-03-03T06:38:00,109.42,North,Wholesale
2024-03-03T06:42:00,107.63,East,Online
2024-03-03T06:57:00,82.4,East,Retail
2024-03-03T07:23:00,71.85,West,Retail
2024-03-03T07:27:00,92.79,East,Online
2024-03-03T07:29:00,58.36,North,Retail
2024-03-03T07:55:00,49.3,North,Online
2024-03-03T08:16:00,61.57,South,Wholesale
2024-03-03T08:48:00,89.33,North,Online
2024-03-03T09:42:00,93.93,North,Online
2024-03-03T10:18:00,47.88,South,Wholesale
2024-03-03T10:22:00,73.28,South,Wholesale
2024-03-03T10:34:00,132.41,East,Retail
2024-03-03T11:08:00,180.82,West,Wholesale
2024-03-03T11:09:00,72.6,South,Retail
2024-03-03T11:40:00,72.16,East,Retail
2024-03-03T12:40:00,178.69,North,Wholesale
2024-03-03T12:53:00,75.42,North,Wholesale
2024-03-03T13:10:00,57.18,South,Retail
2024-03-03T13:13:00,181.5,South,Wholesale
2024-03-03T13:30:00,323.3,North,Retail
2024-03-03T13:33:00,207.51,South,Online
2024-03-03T13:38:00,84.58,West,Retail
2024-03-03T13:46:00,64.4,West,Online
2024-03-03T14:16:00,53.81,South,Online
2024-03-03T14:26:00,147.86,West,Online
2024-03-03T14:35:00,160.1,West,Online
2024-03-03T14:39:00,139.86,South,Wholesale
2024-03-03T14:41:00,67.8,North,Online
2024-03-03T15:04:00,53.59,East,Wholesale
2024-03-03T15:40:00,147.98,North,Online
2024-03-03T16:10:00,262.58,North,Wholesale
2024-03-03T16:41:00,162.12,North,Wholesale
2024-03-03T17:03:00,100.54,West,Retail
2024-03-03T17:23:00,155.51,South,Online
2024-03-03T17:25:00,158.24,East,Online
2024-03-03T17:38:00,50.32,North,Wholesale
2024-03-03T18:06:00,71.22,West,Online
2024-03-03T18:18:00,74.37,West,Wholesale
2024-03-03T18:49:00,85.61,North,Retail
2024-03-03T18:59:00,249.33,North,Wholesale
2024-03-03T19:42:00,233.93,East,Retail
2024-03-03T20:12:00,56.89,South,Retail
2024-03-03T20:24:00,100.24,East,Retail
2024-03-03T20:59:00,71.61,South,Wholesale
2024-03-03T21:07:00,113.88,West,Retail
2024-03-03T21:25:00,128.67,South,Online
2024-03-03T21:26:00,93.05,East,Wholesale
2024-03-03T21:44:00,279.25,West,Online
2024-03-03T21:56:00,181.07,North,Online
2024-03-03T22:52:00,293.03,West,Retail
2024-03-03T23:24:00,113.78,North,Wholesale
2024-03-04T00:07:00,71.06,East,Retail
2024-03-04T00:14:00,92.36,East,Retail
2024-03-04T00:20:00,366.19,South,Wholesale
2024-03-04T00:43:00,88.72,East,Wholesale
2024-03-04T00:50:00,68.34,South,Wholesale
2024-03-04T01:24:00,121.66,North,Online
2024-03-04T01:33:00,61.55,East,Wholesale
2024-03-04T01:46:00,103.02,North,Retail
2024-03-04T02:15:00,82.63,North,Wholesale
2024-03-04T02:46:00,72.78,South,Wholesale
2024-03-04T03:09:00,133.67,South,Online
2024-03-04T03:24:00,228.23,North,Online
2024-03-04T03:28:00,334.56,West,Retail
2024-03-04T03:48:00,46.64,West,Wholesale
2024-03-04T03:58:00,437.81,South,Retail
2024-03-04T04:51:00,312.59,North,Retail
2024-03-04T05:56:00,72.54,West,Online
2024-03-04T06:06:00,232.78,North,Retail
2024-03-04T07:28:00,181.59,East,Retail
2024-03-04T08:05:00,202.42,South,Retail
2024-03-04T08:09:00,128.07,North,Retail
2024-03-04T08:10:00,199.48,South,Wholesale
2024-03-04T08:14:00,99.02,North,Wholesale
2024-03-04T08:25:00,104.82,East,Wholesale
2024-03-04T09:31:00,102.88,North,Online
2024-03-04T09:38:00,94.51,East,Online
2024-03-04T10:40:00,153.9,North,Online
2024-03-04T10:42:00,111.65,East,Online
2024-03-04T10:46:00,108.04,West,Wholesale
2024-03-04T10:51:00,49.27,East,Online
2024-03-04T10:53:00,177.57,South,Online
2024-03-04T11:21:00,131.94,West,Online
2024-03-04T11:24:00,128.36,South,Retail
2024-03-04T11:59:00,81.75,West,Retail
2024-03-04T12:40:00,437.65,South,Wholesale
2024-03-04T12:41:00,171.51,West,Retail
2024-03-04T13:14:00,48.44,West,Wholesale
2024-03-04T13:23:00,102.41,East,Online
2024-03-04T14:05:00,178.19,North,Retail
2024-03-04T14:25:00,76.65,East,Retail
2024-03-04T14:38:00,66.74,East,Retail
2024-03-04T14:46:00,77.74,East,Online
2024-03-04T14:52:00,88.59,East,Online
2024-03-04T15:17:00,112.82,South,Online
2024-03-04T16:27:00,82.83,South,Wholesale
2024-03-04T16:35:00,65.09,South,Online
2024-03-04T16:55:00,57.73,North,Online
2024-03-04T17:46:00,67.34,West,Online
2024-03-04T18:17:00,45.78,North,Retail
2024-03-04T18:36:00,65.62,South,Wholesale
2024-03-04T18:37:00,315.42,South,Wholesale
2024-03-04T18:54:00,129.07,East,Wholesale
2024-03-04T19:04:00,81.71,West,Online
2024-03-04T19:19:00,286.56,North,Retail
2024-03-04T20:13:00,53.04,West,Retail
2024-03-04T20:19:00,331.19,East,Retail
2024-03-04T20:44:00,179.18,East,Retail
2024-03-04T22:02:00,207.94,North,Retail
2024-03-04T22:12:00,134.2,North,Online
2024-03-04T22:39:00,46.8,South,Retail
2024-03-04T23:00:00,87.86,North,Retail
2024-03-05T00:05:00,76.3,East,Wholesale
2024-03-05T00:20:00,51.28,South,Online
2024-03-05T01:50:00,129.08,West,Retail
2024-03-05T01:57:00,389.96,South,Wholesale
2024-03-05T02:09:00,72.49,West,Retail
2024-03-05T03:09:00,181.33,South,Wholesale
2024-03-05T03:49:00,219.48,East,Online
2024-03-05T04:47:00,143.84,West,Online
2024-03-05T05:33:00,74.04,North,Wholesale
2024-03-05T05:43:00,121.05,East,Retail
2024-03-05T05:55:00,103.75,South,Retail
2024-03-05T06:59:00,183.07,North,Wholesale
2024-03-05T07:02:00,284.66,North,Retail
2024-03-05T07:24:00,302.1,East,Retail
2024-03-05T07:41:00,90.11,East,Online
2024-03-05T07:46:00,52.68,East,Online
2024-03-05T07:57:00,86.65,South,Wholesale
2024-03-05T08:08:00,52.26,South,Wholesale
2024-03-05T08:20:00,95.48,North,Online
2024-03-05T08:30:00,99.44,North,Retail
2024-03-05T09:09:00,105.88,East,Online
2024-03-05T09:15:00,73.58,North,Retail
2024-03-05T09:24:00,461.61,North,Retail
2024-03-05T09:49:00,206.62,West,Retail
2024-03-05T10:43:00,134.32,North,Online
2024-03-05T11:22:00,188.87,North,Wholesale
2024-03-05T11:33:00,83.61,East,Retail
2024-03-05T11:42:00,277.06,North,Online
2024-03-05T11:47:00,73.0,North,Online
2024-03-05T11:58:00,97.86,South,Wholesale
2024-03-05T12:18:00,61.48,West,Retail
2024-03-05T12:33:00,60.54,West,Online
2024-03-05T12:40:00,59.35,West,Retail
2024-03-05T13:13:00,140.92,South,Retail
2024-03-05T13:45:00,187.08,West,Wholesale
2024-03-05T14:44:00,105.41,North,Retail
2024-03-05T15:40:00,370.22,South,Retail
2024-03-05T16:28:00,76.32,West,Retail
2024-03-05T16:35:00,173.73,North,Retail
2024-03-05T16:37:00,96.89,West,Retail
2024-03-05T16:43:00,171.28,East,Wholesale
2024-03-05T16:48:00,140.51,East,Retail
2024-03-05T16:49:00,59.63,South,Online
2024-03-05T17:07:00,119.03,East,Wholesale
2024-03-05T17:37:00,255.29,North,Online
2024-03-05T17:41:00,100.83,North,Retail
2024-03-05T17:56:00,71.16,East,Online
2024-03-05T18:02:00,101.18,East,Wholesale
2024-03-05T18:08:00,119.22,West,Retail
2024-03-05T18:14:00,92.9,North,Retail
2024-03-05T18:55:00,113.55,West,Online
2024-03-05T18:59:00,59.15,South,Retail
2024-03-05T19:27:00,97.33,West,Online
2024-03-05T20:44:00,373.4,East,Wholesale
2024-03-05T21:18:00,267.2,East,Retail
2024-03-05T21:27:00,122.36,South,Retail
2024-03-05T21:47:00,156.12,West,Online
2024-03-05T22:06:00,124.91,West,Online
2024-03-05T22:10:00,84.53,North,Retail
2024-03-05T22:24:00,53.53,East,Online
2024-03-05T22:26:00,182.58,South,Online
2024-03-05T22:30:00,185.02,South,Online
2024-03-05T22:36:00,199.63,West,Online
2024-03-05T22:46:00,108.65,West,Online
2024-03-05T23:09:00,135.07,West,Online
2024-03-05T23:49:00,164.25,East,Online
2024-03-06T00:56:00,448.47,East,Retail
2024-03-06T01:16:00,56.81,South,Wholesale
2024-03-06T01:44:00,71.21,East,Retail
2024-03-06T02:07:00,267.56,East,Retail
2024-03-06T02:18:00,235.97,South,Online
2024-03-06T02:46:00,71.73,South,Retail
2024-03-06T02:55:00,148.26,West,Online
2024-03-06T03:10:00,52.65,East,Retail
2024-03-06T03:43:00,234.45,South,Wholesale
2024-03-06T03:43:00,99.16,North,Online
2024-03-06T03:46:00,116.06,West,Wholesale
2024-03-06T03:53:00,81.44,West,Online
2024-03-06T03:55:00,159.03,West,Online
2024-03-06T04:00:00,79.0,West,Wholesale
2024-03-06T04:08:00,53.48,West,Online
2024-03-06T04:18:00,104.34,North,Online
2024-03-06T05:18:00,53.69,North,Online
2024-03-06T05:56:00,82.99,North,Wholesale
2024-03-06T05:59:00,59.91,South,Wholesale
2024-03-06T07:01:00,73.74,East,Online
2024-03-06T08:02:00,54.44,South,Wholesale
2024-03-06T08:21:00,173.68,South,Retail
2024-03-06T08:55:00,86.14,East,Retail
2024-03-06T10:05:00,209.69,South,Wholesale
2024-03-06T10:07:00,302.22,North,Retail
2024-03-06T10:09:00,128.12,North,Online
2024-03-06T10:11:00,132.62,South,Online
2024-03-06T10:40:00,194.66,East,Wholesale
2024-03-06T12:00:00,119.66,East,Retail
2024-03-06T12:13:00,104.8,North,Retail
2024-03-06T12:35:00,121.32,North,Retail
2024-03-06T13:07:00,116.71,East,Wholesale
2024-03-06T14:15:00,183.26,West,Online
2024-03-06T14:31:00,80.42,West,Online
2024-03-06T15:19:00,71.38,South,Retail
2024-03-06T15:23:00,132.14,South,Wholesale
2024-03-06T15:28:00,80.73,South,Retail
2024-03-06T16:08:00,222.07,North,Online
2024-03-06T16:22:00,277.89,North,Wholesale
2024-03-06T16:46:00,145.1,East,Wholesale
2024-03-06T17:02:00,356.37,West,Online
2024-03-06T17:14:00,55.06,North,Retail
2024-03-06T17:24:00,131.15,West,Wholesale
2024-03-06T17:45:00,102.31,East,Online
2024-03-06T17:53:00,57.84,West,Online
2024-03-06T18:24:00,129.7,East,Online
2024-03-06T18:40:00,481.74,South,Wholesale
2024-03-06T18:47:00,257.54,South,Online
2024-03-06T18:48:00,149.47,North,Online
2024-03-06T18:51:00,73.48,East,Online
2024-03-06T19:08:00,211.71,East,Online
2024-03-06T19:15:00,169.06,South,Retail
2024-03-06T19:45:00,90.8,North,Online
2024-03-06T19:53:00,61.37,East,Retail
2024-03-06T20:08:00,61.26,West,Wholesale
2024-03-06T20:23:00,142.05,West,Wholesale
2024-03-06T20:39:00,277.9,East,Online
2024-03-06T21:16:00,132.85,South,Retail
2024-03-06T21:26:00,56.6,West,Online
2024-03-06T21:50:00,334.61,East,Wholesale
2024-03-06T22:11:00,70.55,West,Wholesale
2024-03-06T22:54:00,74.34,West,Online
2024-03-06T23:05:00,141.14,South,Wholesale
2024-03-06T23:15:00,377.62,South,Wholesale
2024-03-06T23:32:00,113.62,South,Wholesale
2024-03-06T23:40:00,172.97,North,Wholesale
2024-03-06T23:48:00,89.31,North,Wholesale
2024-03-06T23:54:00,55.31,North,Wholesale
2024-03-07T00:18:00,104.65,South,Online
2024-03-07T00:49:00,200.49,West,Wholesale
2024-03-07T01:26:00,81.0,West,Wholesale
2024-03-07T02:05:00,142.53,North,Wholesale
2024-03-07T02:08:00,403.97,East,Online
2024-03-07T02:33:00,62.74,South,Wholesale
2024-03-07T02:56:00,299.63,North,Wholesale
2024-03-07T03:00:00,328.96,South,Online
2024-03-07T03:06:00,91.41,South,Retail
2024-03-07T03:07:00,68.68,South,Retail
2024-03-07T03:08:00,68.83,West,Retail
2024-03-07T03:13:00,56.48,North,Online
2024-03-07T03:23:00,54.05,South,Online
2024-03-07T04:22:00,160.87,North,Online
2024-03-07T04:30:00,119.69,North,Wholesale
2024-03-07T04:32:00,242.93,North,Wholesale
2024-03-07T04:44:00,260.05,West,Online
2024-03-07T05:24:00,165.68,East,Retail
2024-03-07T06:01:00,141.42,West,Retail
2024-03-07T06:33:00,139.18,East,Online
2024-03-07T06:59:00,87.8,North,Wholesale
2024-03-07T08:28:00,101.17,North,Retail
2024-03-07T09:31:00,93.89,South,Wholesale
2024-03-07T09:41:00,141.77,West,Wholesale
2024-03-07T09:46:00,175.52,East,Retail
2024-03-07T09:49:00,174.97,North,Online
2024-03-07T09:53:00,135.47,West,Retail
2024-03-07T10:25:00,462.23,West,Wholesale
2024-03-07T11:03:00,55.22,South,Retail
2024-03-07T11:07:00,98.28,South,Retail
2024-03-07T11:27:00,244.94,North,Online
2024-03-07T12:26:00,119.55,East,Retail
2024-03-07T12:28:00,220.12,West,Online
2024-03-07T12:31:00,463.26,East,Retail
2024-03-07T12:46:00,74.65,South,Retail
2024-03-07T13:11:00,238.73,South,Wholesale
